Player_ID,Player_Tag,Real_Name,Country_Name,Country_ISO_Code,Birth_Year,Age,Primary_Game_ID,Current_Team_ID,Total_Prize_USD,Tournaments_Count
PL_012328,Star_USA_12328,Pro Athlete 12328,United States,USA,2004,22,G_13,TM_00025,36964.6,9
PL_012329,Star_CAN_12329,Pro Athlete 12329,Canada,CAN,1995,31,G_01,TM_00018,39901.59,8
PL_012330,Star_SAU_12330,Pro Athlete 12330,Saudi Arabia,SAU,2005,21,G_16,TM_00162,195960.22,6
PL_012331,Star_VNM_12331,Pro Athlete 12331,Vietnam,VNM,2006,20,G_08,TM_00037,5981.74,13
PL_012332,Star_VNM_12332,Pro Athlete 12332,Vietnam,VNM,2001,25,G_20,TM_00167,23349.36,11
PL_012333,Star_CHN_12333,Pro Athlete 12333,China,CHN,1995,31,G_10,TM_00080,39739.63,3
PL_012334,Star_SAU_12334,Pro Athlete 12334,Saudi Arabia,SAU,2006,20,G_04,TM_00169,85261.76,6
PL_012335,Star_AUS_12335,Pro Athlete 12335,Australia,AUS,2007,19,G_08,TM_00034,4377.24,5
PL_012336,Star_THA_12336,Pro Athlete 12336,Thailand,THA,2002,24,G_09,TM_00049,3557.1,7
PL_012337,Star_KOR_12337,Pro Athlete 12337,South Korea,KOR,1997,29,G_04,TM_00042,7068.81,9
PL_012338,Star_JPN_12338,Pro Athlete 12338,Japan,JPN,2005,21,G_11,TM_00172,48609.36,4
PL_012339,Star_DNK_12339,Pro Athlete 12339,Denmark,DNK,2006,20,G_06,TM_00170,40163.75,9
PL_012340,Star_GBR_12340,Pro Athlete 12340,United Kingdom,GBR,1998,28,G_01,TM_00008,25463.97,10
PL_012341,Star_JPN_12341,Pro Athlete 12341,Japan,JPN,1996,30,G_15,TM_00051,8896.01,9
PL_012342,Star_THA_12342,Pro Athlete 12342,Thailand,THA,2005,21,G_18,TM_00163,40607.89,5
PL_012343,Star_USA_12343,Pro Athlete 12343,United States,USA,1996,30,G_08,TM_00114,30429.49,8
PL_012344,Star_BRA_12344,Pro Athlete 12344,Brazil,BRA,1996,30,G_20,TM_00068,5247.81,9
PL_012345,Star_BRA_12345,Pro Athlete 12345,Brazil,BRA,1997,29,G_06,TM_00103,7730.96,7
PL_012346,Star_AUS_12346,Pro Athlete 12346,Australia,AUS,2007,19,G_12,TM_00145,9828.5,10
PL_012347,Star_THA_12347,Pro Athlete 12347,Thailand,THA,2002,24,G_06,TM_00136,8489.84,3
PL_012348,Star_UKR_12348,Pro Athlete 12348,Ukraine,UKR,1996,30,G_12,TM_00085,69240.89,10
PL_012349,Star_DNK_12349,Pro Athlete 12349,Denmark,DNK,1997,29,G_06,TM_00170,70370.89,7
PL_012350,Star_VNM_12350,Pro Athlete 12350,Vietnam,VNM,2003,23,G_20,TM_00167,5329.75,9
PL_012351,Star_AUS_12351,Pro Athlete 12351,Australia,AUS,2000,26,G_10,TM_00028,3971.5,7
PL_012352,Star_CHN_12352,Pro Athlete 12352,China,CHN,1997,29,G_03,TM_00075,74163.12,9
PL_012353,Star_CAN_12353,Pro Athlete 12353,Canada,CAN,2006,20,G_19,TM_00159,32755.44,9
PL_012354,Star_SAU_12354,Pro Athlete 12354,Saudi Arabia,SAU,1999,27,G_17,TM_00149,64631.81,9
PL_012355,Star_GBR_12355,Pro Athlete 12355,United Kingdom,GBR,2005,21,G_16,TM_00094,4732.22,12
PL_012356,Star_BRA_12356,Pro Athlete 12356,Brazil,BRA,2006,20,G_11,TM_00147,6078.28,7
PL_012357,Star_DNK_12357,Pro Athlete 12357,Denmark,DNK,2006,20,G_11,TM_00135,60449.9,14
PL_012358,Star_AUS_12358,Pro Athlete 12358,Australia,AUS,2001,25,G_14,TM_00022,7588.92,11
PL_012359,Star_KOR_12359,Pro Athlete 12359,South Korea,KOR,1999,27,G_11,TM_00076,12602.8,6
PL_012360,Star_SWE_12360,Pro Athlete 12360,Sweden,SWE,2003,23,G_17,TM_00044,14334.71,9
PL_012361,Star_CAN_12361,Pro Athlete 12361,Canada,CAN,1999,27,G_03,TM_00078,3837.69,6
PL_012362,Star_FRA_12362,Pro Athlete 12362,France,FRA,1999,27,G_07,TM_00104,4978.96,5
PL_012363,Star_SAU_12363,Pro Athlete 12363,Saudi Arabia,SAU,2004,22,G_07,TM_00054,37261.57,6
PL_012364,Star_KOR_12364,Pro Athlete 12364,South Korea,KOR,1999,27,G_01,TM_00002,91930.06,14
PL_012365,Star_IDN_12365,Pro Athlete 12365,Indonesia,IDN,1996,30,G_07,TM_00013,16594.4,12
PL_012366,Star_GBR_12366,Pro Athlete 12366,United Kingdom,GBR,2007,19,G_01,TM_00008,115553.73,6
PL_012367,Star_USA_12367,Pro Athlete 12367,United States,USA,1996,30,G_15,TM_00058,61771.29,7
PL_012368,Star_USA_12368,Pro Athlete 12368,United States,USA,2001,25,G_15,TM_00164,25492.34,6
PL_012369,Star_KOR_12369,Pro Athlete 12369,South Korea,KOR,1998,28,G_09,TM_00127,7264.68,12
PL_012370,Star_DEU_12370,Pro Athlete 12370,Germany,DEU,1996,30,G_10,TM_00100,1770.21,9
PL_012371,Star_JPN_12371,Pro Athlete 12371,Japan,JPN,2003,23,G_04,TM_00086,114223.1,7
PL_012372,Star_DEU_12372,Pro Athlete 12372,Germany,DEU,2002,24,G_06,TM_00176,54533.8,8
PL_012373,Star_AUS_12373,Pro Athlete 12373,Australia,AUS,1998,28,G_12,TM_00145,36971.59,9
PL_012374,Star_BRA_12374,Pro Athlete 12374,Brazil,BRA,1997,29,G_04,TM_00016,69721.18,11
PL_012375,Star_BRA_12375,Pro Athlete 12375,Brazil,BRA,2003,23,G_04,TM_00016,27918.51,10
PL_012376,Star_IDN_12376,Pro Athlete 12376,Indonesia,IDN,1995,31,G_12,TM_00152,43183.71,6
PL_012377,Star_JPN_12377,Pro Athlete 12377,Japan,JPN,2002,24,G_09,TM_00133,180715.31,5
PL_012378,Star_UKR_12378,Pro Athlete 12378,Ukraine,UKR,2002,24,G_03,TM_00006,28856.93,7
PL_012379,Star_DEU_12379,Pro Athlete 12379,Germany,DEU,1996,30,G_06,TM_00176,13484.34,12
PL_012380,Star_GBR_12380,Pro Athlete 12380,United Kingdom,GBR,1996,30,G_16,TM_00094,15144.43,15
PL_012381,Star_BRA_12381,Pro Athlete 12381,Brazil,BRA,1998,28,G_08,TM_00112,4602.34,13
PL_012382,Star_BRA_12382,Pro Athlete 12382,Brazil,BRA,1995,31,G_04,TM_00134,23422.38,2
PL_012383,Star_PHL_12383,Pro Athlete 12383,Philippines,PHL,2001,25,G_20,TM_00138,27122.41,12
PL_012384,Star_AUS_12384,Pro Athlete 12384,Australia,AUS,1997,29,G_07,TM_00087,35832.99,5
PL_012385,Star_JPN_12385,Pro Athlete 12385,Japan,JPN,1996,30,G_06,TM_00064,19575.33,7
PL_012386,Star_BRA_12386,Pro Athlete 12386,Brazil,BRA,2007,19,G_18,TM_00027,21532.57,5
PL_012387,Star_IDN_12387,Pro Athlete 12387,Indonesia,IDN,2006,20,G_10,TM_00050,73541.85,13
PL_012388,Star_SWE_12388,Pro Athlete 12388,Sweden,SWE,2007,19,G_20,TM_00109,5119.89,6
PL_012389,Star_VNM_12389,Pro Athlete 12389,Vietnam,VNM,1996,30,G_01,TM_00010,2393.52,6
PL_012390,Star_USA_12390,Pro Athlete 12390,United States,USA,1998,28,G_13,TM_00025,19314.5,5
PL_012391,Star_KOR_12391,Pro Athlete 12391,South Korea,KOR,2001,25,G_03,TM_00102,69513.73,8
PL_012392,Star_SWE_12392,Pro Athlete 12392,Sweden,SWE,2004,22,G_20,TM_00109,103748.35,11
PL_012393,Star_JPN_12393,Pro Athlete 12393,Japan,JPN,2000,26,G_14,TM_00157,2684.98,5
PL_012394,Star_JPN_12394,Pro Athlete 12394,Japan,JPN,2002,24,G_15,TM_00051,94383.12,8
PL_012395,Star_AUS_12395,Pro Athlete 12395,Australia,AUS,2006,20,G_06,TM_00117,10136.67,6
PL_012396,Star_USA_12396,Pro Athlete 12396,United States,USA,1997,29,G_08,TM_00114,2888.06,4
PL_012397,Star_KOR_12397,Pro Athlete 12397,South Korea,KOR,2002,24,G_11,TM_00076,1767.13,7
PL_012398,Star_AUS_12398,Pro Athlete 12398,Australia,AUS,2004,22,G_05,TM_00048,36975.67,9
PL_012399,Star_PHL_12399,Pro Athlete 12399,Philippines,PHL,2007,19,G_10,TM_00092,23945.98,4
PL_012400,Star_PHL_12400,Pro Athlete 12400,Philippines,PHL,1995,31,G_08,TM_00083,92554.22,7
PL_012401,Star_SAU_12401,Pro Athlete 12401,Saudi Arabia,SAU,2005,21,G_03,TM_00039,3906.32,8
PL_012402,Star_DNK_12402,Pro Athlete 12402,Denmark,DNK,2003,23,G_17,TM_00074,16007.87,11
PL_012403,Star_KOR_12403,Pro Athlete 12403,South Korea,KOR,2007,19,G_03,TM_00102,37631.73,10
PL_012404,Star_AUS_12404,Pro Athlete 12404,Australia,AUS,1998,28,G_13,TM_00155,43467.22,5
PL_012405,Star_USA_12405,Pro Athlete 12405,United States,USA,2007,19,G_15,TM_00058,152298.3,10
PL_012406,Star_CAN_12406,Pro Athlete 12406,Canada,CAN,1998,28,G_11,TM_00158,95808.88,4
PL_012407,Star_GBR_12407,Pro Athlete 12407,United Kingdom,GBR,2006,20,G_09,TM_00060,9108.71,12
PL_012408,Star_SAU_12408,Pro Athlete 12408,Saudi Arabia,SAU,2000,26,G_13,TM_00036,46830.88,5
PL_012409,Star_IDN_12409,Pro Athlete 12409,Indonesia,IDN,1995,31,G_12,TM_00152,16195.87,6
PL_012410,Star_DEU_12410,Pro Athlete 12410,Germany,DEU,2004,22,G_18,TM_00174,31984.14,6
PL_012411,Star_PHL_12411,Pro Athlete 12411,Philippines,PHL,1995,31,G_17,TM_00151,15063.03,8
PL_012412,Star_UKR_12412,Pro Athlete 12412,Ukraine,UKR,1997,29,G_16,TM_00128,7886.57,8
PL_012413,Star_IDN_12413,Pro Athlete 12413,Indonesia,IDN,2000,26,G_10,TM_00050,21136.59,4
PL_012414,Star_IDN_12414,Pro Athlete 12414,Indonesia,IDN,1999,27,G_07,TM_00175,24491.64,6
PL_012415,Star_CAN_12415,Pro Athlete 12415,Canada,CAN,1997,29,G_04,TM_00056,25408.45,6
PL_012416,Star_BRA_12416,Pro Athlete 12416,Brazil,BRA,2000,26,G_17,TM_00041,21118.73,9
PL_012417,Star_DEU_12417,Pro Athlete 12417,Germany,DEU,2002,24,G_06,TM_00176,50553.23,2
PL_012418,Star_IDN_12418,Pro Athlete 12418,Indonesia,IDN,1998,28,G_03,TM_00108,52032.96,14
PL_012419,Star_CHN_12419,Pro Athlete 12419,China,CHN,2005,21,G_03,TM_00075,24834.9,9
PL_012420,Star_BRA_12420,Pro Athlete 12420,Brazil,BRA,1995,31,G_17,TM_00041,6820.29,8
PL_012421,Star_VNM_12421,Pro Athlete 12421,Vietnam,VNM,2001,25,G_20,TM_00156,48676.45,8
PL_012422,Star_THA_12422,Pro Athlete 12422,Thailand,THA,2001,25,G_09,TM_00049,70805.25,7
PL_012423,Star_KOR_12423,Pro Athlete 12423,South Korea,KOR,1997,29,G_09,TM_00127,142561.0,7
PL_012424,Star_VNM_12424,Pro Athlete 12424,Vietnam,VNM,1999,27,G_06,TM_00012,11312.34,12
PL_012425,Star_KOR_12425,Pro Athlete 12425,South Korea,KOR,2003,23,G_08,TM_00105,37139.43,5
PL_012426,Star_VNM_12426,Pro Athlete 12426,Vietnam,VNM,1996,30,G_08,TM_00037,13461.4,6
PL_012427,Star_JPN_12427,Pro Athlete 12427,Japan,JPN,1998,28,G_04,TM_00086,49551.55,8
PL_012428,Star_KOR_12428,Pro Athlete 12428,South Korea,KOR,1997,29,G_19,TM_00099,106627.46,8
PL_012429,Star_PHL_12429,Pro Athlete 12429,Philippines,PHL,2005,21,G_08,TM_00083,23135.36,8
PL_012430,Star_GBR_12430,Pro Athlete 12430,United Kingdom,GBR,1998,28,G_13,TM_00173,10983.65,13
PL_012431,Star_KOR_12431,Pro Athlete 12431,South Korea,KOR,2000,26,G_10,TM_00089,7744.31,7
PL_012432,Star_VNM_12432,Pro Athlete 12432,Vietnam,VNM,2005,21,G_06,TM_00012,25238.33,11
PL_012433,Star_AUS_12433,Pro Athlete 12433,Australia,AUS,2006,20,G_16,TM_00125,9269.12,6
PL_012434,Star_DNK_12434,Pro Athlete 12434,Denmark,DNK,2002,24,G_02,TM_00004,18635.08,11
PL_012435,Star_THA_12435,Pro Athlete 12435,Thailand,THA,1995,31,G_06,TM_00136,21431.71,6
PL_012436,Star_PHL_12436,Pro Athlete 12436,Philippines,PHL,2002,24,G_10,TM_00092,44251.71,8
PL_012437,Star_AUS_12437,Pro Athlete 12437,Australia,AUS,1996,30,G_13,TM_00155,25454.8,12
PL_012438,Star_GBR_12438,Pro Athlete 12438,United Kingdom,GBR,1998,28,G_20,TM_00150,12125.1,8
PL_012439,Star_IDN_12439,Pro Athlete 12439,Indonesia,IDN,2004,22,G_10,TM_00118,18359.59,6
PL_012440,Star_CHN_12440,Pro Athlete 12440,China,CHN,2003,23,G_14,TM_00126,2064.09,6
PL_012441,Star_AUS_12441,Pro Athlete 12441,Australia,AUS,1999,27,G_16,TM_00061,2556.17,9
PL_012442,Star_DEU_12442,Pro Athlete 12442,Germany,DEU,2003,23,G_06,TM_00031,14551.41,9
PL_012443,Star_SAU_12443,Pro Athlete 12443,Saudi Arabia,SAU,1997,29,G_07,TM_00054,22899.74,12
PL_012444,Star_BRA_12444,Pro Athlete 12444,Brazil,BRA,1997,29,G_08,TM_00112,30567.76,5
PL_012445,Star_VNM_12445,Pro Athlete 12445,Vietnam,VNM,2003,23,G_13,TM_00132,97174.46,16
PL_012446,Star_CAN_12446,Pro Athlete 12446,Canada,CAN,2000,26,G_15,TM_00131,12128.7,8
PL_012447,Star_AUS_12447,Pro Athlete 12447,Australia,AUS,1995,31,G_13,TM_00155,5885.96,11
PL_012448,Star_CAN_12448,Pro Athlete 12448,Canada,CAN,1996,30,G_19,TM_00106,35066.07,11
PL_012449,Star_DEU_12449,Pro Athlete 12449,Germany,DEU,2005,21,G_19,TM_00079,70485.43,8
PL_012450,Star_CAN_12450,Pro Athlete 12450,Canada,CAN,1996,30,G_15,TM_00131,3574.72,6
PL_012451,Star_JPN_12451,Pro Athlete 12451,Japan,JPN,2001,25,G_09,TM_00133,94310.44,6
PL_012452,Star_JPN_12452,Pro Athlete 12452,Japan,JPN,2003,23,G_18,TM_00095,9691.23,17
PL_012453,Star_CAN_12453,Pro Athlete 12453,Canada,CAN,2003,23,G_19,TM_00106,20744.15,6
PL_012454,Star_THA_12454,Pro Athlete 12454,Thailand,THA,1995,31,G_04,TM_00143,56574.86,8
PL_012455,Star_USA_12455,Pro Athlete 12455,United States,USA,2004,22,G_17,TM_00154,87858.74,6
PL_012456,Star_VNM_12456,Pro Athlete 12456,Vietnam,VNM,2006,20,G_04,TM_00019,9250.54,10
PL_012457,Star_VNM_12457,Pro Athlete 12457,Vietnam,VNM,1997,29,G_06,TM_00012,34599.68,11
PL_012458,Star_USA_12458,Pro Athlete 12458,United States,USA,2006,20,G_15,TM_00093,3252.9,9
PL_012459,Star_GBR_12459,Pro Athlete 12459,United Kingdom,GBR,2000,26,G_16,TM_00094,9615.62,4
PL_012460,Star_UKR_12460,Pro Athlete 12460,Ukraine,UKR,2000,26,G_02,TM_00005,18382.31,7
PL_012461,Star_THA_12461,Pro Athlete 12461,Thailand,THA,1995,31,G_14,TM_00040,38405.5,8
PL_012462,Star_SAU_12462,Pro Athlete 12462,Saudi Arabia,SAU,1997,29,G_04,TM_00169,61832.49,3
PL_012463,Star_VNM_12463,Pro Athlete 12463,Vietnam,VNM,1996,30,G_01,TM_00010,29956.38,8
PL_012464,Star_AUS_12464,Pro Athlete 12464,Australia,AUS,2005,21,G_07,TM_00087,41192.78,10
PL_012465,Star_CAN_12465,Pro Athlete 12465,Canada,CAN,1998,28,G_15,TM_00131,37561.15,10
PL_012466,Star_CAN_12466,Pro Athlete 12466,Canada,CAN,1995,31,G_03,TM_00078,105200.69,13
PL_012467,Star_BRA_12467,Pro Athlete 12467,Brazil,BRA,2001,25,G_04,TM_00134,52893.64,8
PL_012468,Star_IDN_12468,Pro Athlete 12468,Indonesia,IDN,1995,31,G_07,TM_00013,49870.66,4
PL_012469,Star_BRA_12469,Pro Athlete 12469,Brazil,BRA,2004,22,G_18,TM_00027,2039.44,10
PL_012470,Star_CHN_12470,Pro Athlete 12470,China,CHN,1995,31,G_03,TM_00075,58431.11,8
PL_012471,Star_AUS_12471,Pro Athlete 12471,Australia,AUS,2001,25,G_14,TM_00022,42244.28,7
PL_012472,Star_KOR_12472,Pro Athlete 12472,South Korea,KOR,2007,19,G_08,TM_00105,24029.28,8
PL_012473,Star_BRA_12473,Pro Athlete 12473,Brazil,BRA,2004,22,G_08,TM_00112,6655.97,5
PL_012474,Star_UKR_12474,Pro Athlete 12474,Ukraine,UKR,1996,30,G_02,TM_00005,31607.74,9
PL_012475,Star_DNK_12475,Pro Athlete 12475,Denmark,DNK,1998,28,G_06,TM_00170,47293.73,7
PL_012476,Star_THA_12476,Pro Athlete 12476,Thailand,THA,2007,19,G_18,TM_00163,3444.3,12
PL_012477,Star_DNK_12477,Pro Athlete 12477,Denmark,DNK,2005,21,G_01,TM_00146,33870.52,8
PL_012478,Star_IDN_12478,Pro Athlete 12478,Indonesia,IDN,1995,31,G_17,TM_00069,4849.72,9
PL_012479,Star_IDN_12479,Pro Athlete 12479,Indonesia,IDN,2004,22,G_07,TM_00013,18409.73,8
PL_012480,Star_BRA_12480,Pro Athlete 12480,Brazil,BRA,2003,23,G_11,TM_00147,67657.78,3
PL_012481,Star_SGP_12481,Pro Athlete 12481,Singapore,SGP,1996,30,G_04,TM_00017,35337.13,6
PL_012482,Star_CHN_12482,Pro Athlete 12482,China,CHN,1995,31,G_19,TM_00063,69995.95,10
PL_012483,Star_IDN_12483,Pro Athlete 12483,Indonesia,IDN,2005,21,G_02,TM_00062,16735.11,9
PL_012484,Star_IDN_12484,Pro Athlete 12484,Indonesia,IDN,2002,24,G_07,TM_00014,26106.41,4
PL_012485,Star_KOR_12485,Pro Athlete 12485,South Korea,KOR,2004,22,G_09,TM_00127,13782.25,4
PL_012486,Star_JPN_12486,Pro Athlete 12486,Japan,JPN,2005,21,G_20,TM_00021,87791.8,7
PL_012487,Star_GBR_12487,Pro Athlete 12487,United Kingdom,GBR,2001,25,G_16,TM_00094,104869.96,7
PL_012488,Star_CHN_12488,Pro Athlete 12488,China,CHN,1999,27,G_14,TM_00126,25800.31,6
PL_012489,Star_SWE_12489,Pro Athlete 12489,Sweden,SWE,2005,21,G_17,TM_00044,49208.24,8
PL_012490,Star_PHL_12490,Pro Athlete 12490,Philippines,PHL,2004,22,G_19,TM_00052,36596.0,9
PL_012491,Star_IDN_12491,Pro Athlete 12491,Indonesia,IDN,2001,25,G_10,TM_00118,11589.64,4
PL_012492,Star_PHL_12492,Pro Athlete 12492,Philippines,PHL,2002,24,G_20,TM_00138,11152.32,7
PL_012493,Star_THA_12493,Pro Athlete 12493,Thailand,THA,2006,20,G_06,TM_00081,25683.23,4
PL_012494,Star_DNK_12494,Pro Athlete 12494,Denmark,DNK,1998,28,G_17,TM_00074,26750.21,7
PL_012495,Star_DEU_12495,Pro Athlete 12495,Germany,DEU,2005,21,G_06,TM_00176,17154.41,11
PL_012496,Star_PHL_12496,Pro Athlete 12496,Philippines,PHL,2002,24,G_06,TM_00033,41487.74,5
PL_012497,Star_DEU_12497,Pro Athlete 12497,Germany,DEU,2004,22,G_06,TM_00031,10099.38,8
PL_012498,Star_IDN_12498,Pro Athlete 12498,Indonesia,IDN,1999,27,G_20,TM_00142,37053.15,13
PL_012499,Star_DEU_12499,Pro Athlete 12499,Germany,DEU,2000,26,G_15,TM_00116,3978.03,9
PL_012500,Star_AUS_12500,Pro Athlete 12500,Australia,AUS,2005,21,G_16,TM_00061,6817.32,10
PL_012501,Star_USA_12501,Pro Athlete 12501,United States,USA,2002,24,G_02,TM_00029,8859.96,8
PL_012502,Star_BRA_12502,Pro Athlete 12502,Brazil,BRA,2002,24,G_20,TM_00068,6016.47,3
PL_012503,Star_CHN_12503,Pro Athlete 12503,China,CHN,1997,29,G_08,TM_00053,23888.67,8
PL_012504,Star_GBR_12504,Pro Athlete 12504,United Kingdom,GBR,2002,24,G_16,TM_00094,40669.63,5
PL_012505,Star_USA_12505,Pro Athlete 12505,United States,USA,2003,23,G_05,TM_00139,51602.3,1
PL_012506,Star_AUS_12506,Pro Athlete 12506,Australia,AUS,2000,26,G_08,TM_00034,148846.57,10
PL_012507,Star_BRA_12507,Pro Athlete 12507,Brazil,BRA,1998,28,G_17,TM_00041,18125.89,7
PL_012508,Star_VNM_12508,Pro Athlete 12508,Vietnam,VNM,1997,29,G_01,TM_00010,14789.6,12
PL_012509,Star_AUS_12509,Pro Athlete 12509,Australia,AUS,1999,27,G_12,TM_00145,5546.33,6
PL_012510,Star_CAN_12510,Pro Athlete 12510,Canada,CAN,2005,21,G_15,TM_00131,1999.36,7
PL_012511,Star_UKR_12511,Pro Athlete 12511,Ukraine,UKR,2006,20,G_02,TM_00005,21220.74,11
PL_012512,Star_PHL_12512,Pro Athlete 12512,Philippines,PHL,1997,29,G_17,TM_00151,36226.98,11
PL_012513,Star_SWE_12513,Pro Athlete 12513,Sweden,SWE,2001,25,G_14,TM_00137,18583.5,7
PL_012514,Star_DNK_12514,Pro Athlete 12514,Denmark,DNK,1999,27,G_03,TM_00032,53118.54,7
PL_012515,Star_UKR_12515,Pro Athlete 12515,Ukraine,UKR,1997,29,G_02,TM_00098,16911.64,8
PL_012516,Star_VNM_12516,Pro Athlete 12516,Vietnam,VNM,2000,26,G_08,TM_00037,29802.62,6
PL_012517,Star_VNM_12517,Pro Athlete 12517,Vietnam,VNM,2006,20,G_06,TM_00011,23647.36,3
PL_012518,Star_JPN_12518,Pro Athlete 12518,Japan,JPN,1995,31,G_18,TM_00095,59604.68,7
PL_012519,Star_PHL_12519,Pro Athlete 12519,Philippines,PHL,2001,25,G_08,TM_00083,77059.14,16
PL_012520,Star_THA_12520,Pro Athlete 12520,Thailand,THA,2007,19,G_10,TM_00124,80820.29,4
PL_012521,Star_PHL_12521,Pro Athlete 12521,Philippines,PHL,1999,27,G_06,TM_00130,37728.83,11
PL_012522,Star_CAN_12522,Pro Athlete 12522,Canada,CAN,1997,29,G_04,TM_00056,10170.45,7
PL_012523,Star_BRA_12523,Pro Athlete 12523,Brazil,BRA,1995,31,G_06,TM_00103,118624.01,8
PL_012524,Star_PHL_12524,Pro Athlete 12524,Philippines,PHL,2002,24,G_04,TM_00030,25663.9,6
PL_012525,Star_GBR_12525,Pro Athlete 12525,United Kingdom,GBR,2001,25,G_12,TM_00038,75331.55,6
PL_012526,Star_USA_12526,Pro Athlete 12526,United States,USA,2006,20,G_03,TM_00009,60049.87,8
PL_012527,Star_PHL_12527,Pro Athlete 12527,Philippines,PHL,2003,23,G_10,TM_00115,4965.98,7
PL_012528,Star_AUS_12528,Pro Athlete 12528,Australia,AUS,1998,28,G_12,TM_00145,25182.2,10
PL_012529,Star_FRA_12529,Pro Athlete 12529,France,FRA,2001,25,G_07,TM_00104,20189.99,5
PL_012530,Star_BRA_12530,Pro Athlete 12530,Brazil,BRA,1997,29,G_16,TM_00160,14938.73,7
PL_012531,Star_USA_12531,Pro Athlete 12531,United States,USA,2005,21,G_15,TM_00164,19222.89,10
PL_012532,Star_SWE_12532,Pro Athlete 12532,Sweden,SWE,2000,26,G_17,TM_00088,33572.45,9
PL_012533,Star_THA_12533,Pro Athlete 12533,Thailand,THA,1998,28,G_06,TM_00136,4258.47,3
PL_012534,Star_USA_12534,Pro Athlete 12534,United States,USA,2001,25,G_03,TM_00047,50687.83,5
PL_012535,Star_FRA_12535,Pro Athlete 12535,France,FRA,2001,25,G_09,TM_00084,41309.48,5
PL_012536,Star_IDN_12536,Pro Athlete 12536,Indonesia,IDN,2001,25,G_19,TM_00035,6409.33,6
PL_012537,Star_SWE_12537,Pro Athlete 12537,Sweden,SWE,2002,24,G_08,TM_00046,35048.76,6
PL_012538,Star_USA_12538,Pro Athlete 12538,United States,USA,2006,20,G_03,TM_00047,2693.28,8
PL_012539,Star_IDN_12539,Pro Athlete 12539,Indonesia,IDN,2002,24,G_07,TM_00014,56109.05,12
PL_012540,Star_PHL_12540,Pro Athlete 12540,Philippines,PHL,2002,24,G_04,TM_00030,60850.61,10
PL_012541,Star_DEU_12541,Pro Athlete 12541,Germany,DEU,2001,25,G_20,TM_00026,17190.9,7
PL_012542,Star_KOR_12542,Pro Athlete 12542,South Korea,KOR,2002,24,G_01,TM_00001,8383.39,3
PL_012543,Star_THA_12543,Pro Athlete 12543,Thailand,THA,2000,26,G_18,TM_00163,13163.01,11
PL_012544,Star_FRA_12544,Pro Athlete 12544,France,FRA,2000,26,G_11,TM_00096,6847.67,7
PL_012545,Star_AUS_12545,Pro Athlete 12545,Australia,AUS,2000,26,G_10,TM_00028,22195.85,7
PL_012546,Star_DEU_12546,Pro Athlete 12546,Germany,DEU,2005,21,G_19,TM_00079,4252.87,8
PL_012547,Star_VNM_12547,Pro Athlete 12547,Vietnam,VNM,2001,25,G_20,TM_00167,11812.34,8
PL_012548,Star_CAN_12548,Pro Athlete 12548,Canada,CAN,1997,29,G_04,TM_00056,20905.8,15
PL_012549,Star_DEU_12549,Pro Athlete 12549,Germany,DEU,2006,20,G_06,TM_00031,4746.61,14
PL_012550,Star_SWE_12550,Pro Athlete 12550,Sweden,SWE,2003,23,G_14,TM_00043,7612.26,9
PL_012551,Star_PHL_12551,Pro Athlete 12551,Philippines,PHL,1998,28,G_17,TM_00151,69066.77,9
PL_012552,Star_IDN_12552,Pro Athlete 12552,Indonesia,IDN,1998,28,G_19,TM_00035,11984.91,7
PL_012553,Star_AUS_12553,Pro Athlete 12553,Australia,AUS,1998,28,G_08,TM_00034,59176.15,15
PL_012554,Star_CHN_12554,Pro Athlete 12554,China,CHN,2006,20,G_03,TM_00075,11072.96,9
PL_012555,Star_JPN_12555,Pro Athlete 12555,Japan,JPN,1998,28,G_09,TM_00133,19347.21,4
PL_012556,Star_PHL_12556,Pro Athlete 12556,Philippines,PHL,2004,22,G_20,TM_00138,27983.07,10
PL_012557,Star_VNM_12557,Pro Athlete 12557,Vietnam,VNM,1998,28,G_13,TM_00132,7644.13,13
PL_012558,Star_DEU_12558,Pro Athlete 12558,Germany,DEU,2006,20,G_19,TM_00079,84787.12,8
PL_012559,Star_SAU_12559,Pro Athlete 12559,Saudi Arabia,SAU,2005,21,G_08,TM_00055,21512.76,5
PL_012560,Star_UKR_12560,Pro Athlete 12560,Ukraine,UKR,2007,19,G_16,TM_00059,22958.63,8
PL_012561,Star_THA_12561,Pro Athlete 12561,Thailand,THA,2004,22,G_04,TM_00143,4344.82,8
PL_012562,Star_SAU_12562,Pro Athlete 12562,Saudi Arabia,SAU,2000,26,G_10,TM_00166,12174.69,9
PL_012563,Star_IDN_12563,Pro Athlete 12563,Indonesia,IDN,2002,24,G_02,TM_00161,12948.38,9
PL_012564,Star_IDN_12564,Pro Athlete 12564,Indonesia,IDN,2003,23,G_02,TM_00062,10871.36,5
PL_012565,Star_JPN_12565,Pro Athlete 12565,Japan,JPN,2007,19,G_11,TM_00110,19427.09,8
PL_012566,Star_FRA_12566,Pro Athlete 12566,France,FRA,2007,19,G_15,TM_00090,8085.0,8
PL_012567,Star_CAN_12567,Pro Athlete 12567,Canada,CAN,2001,25,G_01,TM_00018,46051.85,10
PL_012568,Star_CAN_12568,Pro Athlete 12568,Canada,CAN,2000,26,G_03,TM_00078,26770.7,7
